//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2        CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
    9  3  0    141 133 126    255 255 255     45  63  77    116  84  66    255 194 139    255 194 139     5.0      0.8      0.5       200      10         255         800.0      10.0     0.7              50  50  50      87  77  71       124 119 114 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 9PM
   22 19 17    155 151 148    255 255 255     30  40  48     73  60  53    127  97  69    127  97  69     3.0     1.05     0.65       200      80         255         700.0      15.0    0.75              37  35  32      58  51  44        94  92  89 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 10PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0      1.3      0.8       200     150         255         600.0      20.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 11PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0     1.35      0.8       200     150         255         500.0      20.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
//
/////////////////////////////////////////// SUNNY_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2        CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0      1.4      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 1AM
   36 36 36    168 168 168    255 255 255     15  18  20     30  36  40     51  38  27     51  38  27     1.0     1.28      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        69  69  69 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 2AM
   37 37 37    166 166 166    255 255 255     15  18  20     30  36  40    102  77  55    102  77  55     1.0     1.16      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        73  73  73 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 3AM
   38 38 38    164 164 164    255 255 255     15  18  20     30  36  40    153 116  83    153 116  83     1.0     1.04      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        78  78  78 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 4AM
   39 39 39    162 162 162    255 255 255     15  18  20     30  36  40    204 155 111    204 155 111     1.0     0.92      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        82  82  82 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 5AM
   40 40 40    160 160 160    255 255 255     15  18  20     30  36  40    255 194 139    255 194 139     1.0      0.8      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        87  87  87 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 6AM
   81 60 40    211 170 133    255 255 255     58  77 101    255 204 153    255 194 139    255 194 139     5.0      0.8      0.5       210       5         255         800.0      10.0     0.5              50  50  50     222 138  84       232 178 144 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 7AM
   70 60 50    176 156 134    255 255 255     89 126 207    255 204 153    255 194 139    255 194 139     5.0      0.7      0.3       220       0         255         800.0      10.0     1.0              50  50  50     255 194 139       225 184 158 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 8AM
   72 64 56    180 164 147    255 255 255     89 126 203    244 205 165    255 206 162    255 206 162     5.2      0.7      0.3       222       0         255         800.0      12.0     1.0              50  50  50     255 206 162       219 192 177 250     70        70  70  70     70       70 70 70    100           131                 0              0.75   
// 9AM
   74 68 62    185 173 160    255 255 255     89 126 199    233 206 177    255 218 185    255 218 185     5.4      0.7      0.3       224       0         255         800.0      14.0     1.0              50  50  50     255 218 185       214 201 196 250     70        70  70  70     70       70 70 70    100           162                 0              0.75   
// 10AM
   76 72 68    190 182 173    255 255 255     89 126 195    222 207 190    255 230 208    255 230 208     5.6      0.7      0.3       226       0         255         800.0      16.0     1.0              50  50  50     255 230 208       208 209 216 250     70        70  70  70     70       70 70 70    100           193                 0              0.75   
// 11AM
   78 76 74    195 191 186    255 255 255     89 126 191    211 208 202    255 242 231    255 242 231     5.8      0.7      0.3       228       0         255         800.0      18.0     1.0              50  50  50     255 242 231       203 218 235 250     70        70  70  70     70       70 70 70    100           224                 0              0.75   
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2        CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   80 80 80    200 200 200    255 255 255     89 126 187    200 210 215    255 255 255    255 255 255     6.0      0.7      0.3       230       0         255         800.0      20.0     1.0              50  50  50     255 255 255       198 227 255 250     70        70  70  70     70       70 70 70    100           255                 0              0.75   
// 1PM
   75 72 69    200 195 192    255 255 255     84 119 174    207 209 206    255 246 238    255 246 238    5.86     0.71      0.3       227       0         255         800.0     18.57    0.93              50  50  50     250 238 230       206 219 237 250     70        70  70  70     70       70 70 70    100           232                 0              0.75   
// 2PM
   70 64 59    201 191 184    255 255 255     80 112 162    215 208 197    255 237 221    255 237 221    5.71     0.73      0.3       224       1         255         800.0     17.14    0.86              50  50  50     245 221 206       214 212 219 251     70        70  70  70     70       70 70 70    100           210                 0              0.75   
// 3PM
   65 56 48    201 187 176    254 254 254     75 105 150    223 207 188    254 228 205    254 228 205    5.57     0.74      0.3       221       2         254         800.0     15.71    0.79              50  50  50     240 204 181       222 205 200 252     70        70  70  70     70       70 70 70    100           188                 0              0.75   
// 4PM
   60 48 38    202 182 168    255 255 255     71  98 137    231 206 179    255 220 188    255 220 188    5.43     0.76      0.3       218       2         255         800.0     14.29    0.71              50  50  50     236 188 157       230 198 183 252     70        70  70  70     70       70 70 70    100           166                 0              0.75   
// 5PM
   55 40 27    202 178 160    255 255 255     66  91 125    239 205 170    255 211 172    255 211 172    5.29     0.77      0.3       215       3         255         800.0     12.86    0.64              50  50  50     231 171 132       238 191 165 253     70        70  70  70     70       70 70 70    100           144                 0              0.75   
// 6PM
   50 32 17    203 174 152    255 255 255     62  84 113    247 204 161    255 202 155    255 202 155    5.14     0.79      0.3       212       4         255         800.0     11.43    0.57              50  50  50     226 154 108       246 184 147 254     70        70  70  70     70       70 70 70    100           122                 0              0.75   
// 7PM
   46 25  7    204 170 144    255 255 255     58  77 101    255 204 153    255 194 139    255 194 139     5.0      0.8      0.3       210       5         255         800.0      10.0     0.5              50  50  50     222 138  84       255 177 129 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 8PM
    9  3  0    141 133 126    255 255 255     45  63  77    116  84  66    255 194 139    255 194 139     5.0      0.8      0.5       200      10         255         800.0      10.0     0.7              50  50  50      87  77  71       124 119 114 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 9PM
   22 19 17    155 151 148    255 255 255     30  40  48     73  60  53    127  97  69    127  97  69     3.0     1.05     0.65       200      80         255         800.0      15.0    0.75              37  35  32      58  51  44        94  92  89 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 10PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0      1.3      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 11PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0     1.35      0.8       200     150         255         800.0      20.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
//
/////////////////////////////////////////// EXTRASUNNY_SMOG_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2        CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0      1.4      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 1AM
   36 36 36    168 168 168    255 255 255     15  18  20     30  36  40     51  38  27     51  38  27     1.0     1.28      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        69  69  69 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 2AM
   37 37 37    166 166 166    255 255 255     15  18  20     30  36  40    102  77  55    102  77  55     1.0     1.16      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        73  73  73 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 3AM
   38 38 38    164 164 164    255 255 255     15  18  20     30  36  40    153 116  83    153 116  83     1.0     1.04      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        78  78  78 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 4AM
   39 39 39    162 162 162    255 255 255     15  18  20     30  36  40    204 155 111    204 155 111     1.0     0.92      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        82  82  82 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 5AM
   40 40 40    160 160 160    255 255 255     15  18  20     30  36  40    255 194 139    255 194 139     1.0      0.8      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        87  87  87 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 6AM
   81 60 40    211 170 133    255 255 255     58  77 101    255 204 153    255 194 139    255 194 139     5.0      0.8      0.5       210       5         255         800.0      10.0     0.5              50  50  50     222 138  84       232 178 144 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 7AM
   70 60 50    176 156 134    255 255 255     89 126 207    255 204 153    255 194 139    255 194 139     5.0      0.7      0.3       220       0         255         800.0      10.0     1.0              50  50  50     255 194 139       225 184 158 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 8AM
   72 64 56    180 164 147    255 255 255     89 126 203    244 205 165    255 206 162    255 206 162     5.2      0.7      0.3       222       0         255         800.0      10.0     1.0              50  50  50     255 206 162       219 192 177 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 9AM
   74 68 62    185 173 160    255 255 255     89 126 199    233 206 177    255 218 185    255 218 185     5.4      0.7      0.3       224       0         255         800.0      10.0     1.0              50  50  50     255 218 185       214 201 196 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 10AM
   76 72 68    190 182 173    255 255 255     89 126 195    222 207 190    255 230 208    255 230 208     5.6      0.7      0.3       226       0         255         800.0      10.0     1.0              50  50  50     255 230 208       208 209 216 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 11AM
   78 76 74    195 191 186    255 255 255     89 126 191    211 208 202    255 242 231    255 242 231     5.8      0.7      0.3       228       0         255         800.0      10.0     1.0              50  50  50     255 242 231       203 218 235 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2        CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   80 80 80    200 200 200    255 255 255     89 126 187    200 210 215    255 255 255    255 255 255     6.0      0.7      0.3       230       0         255         800.0      10.0     1.0              50  50  50     255 255 255       198 227 255 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 1PM
   75 72 69    200 195 192    255 255 255     84 119 174    207 209 206    255 246 238    255 246 238    5.86     0.71      0.3       227       0         255         800.0      10.0    0.93              50  50  50     250 238 230       206 219 237 250     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 2PM
   70 64 59    201 191 184    255 255 255     80 112 162    215 208 197    255 237 221    255 237 221    5.71     0.73      0.3       224       1         255         800.0      10.0    0.86              50  50  50     245 221 206       214 212 219 251     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 3PM
   65 56 48    201 187 176    254 254 254     75 105 150    223 207 188    254 228 205    254 228 205    5.57     0.74      0.3       221       2         254         800.0      10.0    0.79              50  50  50     240 204 181       222 205 200 252     70        70  70  70     70       70 70 70      0           254                 0              0.75   
// 4PM
   60 48 38    202 182 168    255 255 255     71  98 137    231 206 179    255 220 188    255 220 188    5.43     0.76      0.3       218       2         255         800.0      10.0    0.71              50  50  50     236 188 157       230 198 183 252     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 5PM
   55 40 27    202 178 160    255 255 255     66  91 125    239 205 170    255 211 172    255 211 172    5.29     0.77      0.3       215       3         255         800.0      10.0    0.64              50  50  50     231 171 132       238 191 165 253     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 6PM
   50 32 17    203 174 152    255 255 255     62  84 113    247 204 161    255 202 155    255 202 155    5.14     0.79      0.3       212       4         255         800.0      10.0    0.57              50  50  50     226 154 108       246 184 147 254     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 7PM
   46 25  7    204 170 144    255 255 255     58  77 101    255 204 153    255 194 139    255 194 139     5.0      0.8      0.3       210       5         255         800.0      10.0     0.5              50  50  50     222 138  84       255 177 129 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 8PM
    9  3  0    141 133 126    255 255 255     45  63  77    116  84  66    255 194 139    255 194 139     5.0      0.8      0.5       200      10         255         800.0      10.0     0.7              50  50  50      87  77  71       124 119 114 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 9PM
   22 19 17    155 151 148    255 255 255     30  40  48     73  60  53    127  97  69    127  97  69     3.0     1.05     0.65       200      80         255         800.0      10.0    0.75              37  35  32      58  51  44        94  92  89 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 10PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0      1.3      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
// 11PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0     1.35      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70      0           255                 0              0.75   
//
/////////////////////////////////////////// SUNNY_SMOG_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2        CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0      1.4      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 1AM
   36 36 36    168 168 168    255 255 255     15  18  20     30  36  40     51  38  27     51  38  27     1.0     1.28      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        69  69  69 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 2AM
   37 37 37    166 166 166    255 255 255     15  18  20     30  36  40    102  77  55    102  77  55     1.0     1.16      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        73  73  73 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 3AM
   38 38 38    164 164 164    255 255 255     15  18  20     30  36  40    153 116  83    153 116  83     1.0     1.04      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        78  78  78 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 4AM
   39 39 39    162 162 162    255 255 255     15  18  20     30  36  40    204 155 111    204 155 111     1.0     0.92      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        82  82  82 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 5AM
   40 40 40    160 160 160    255 255 255     15  18  20     30  36  40    255 194 139    255 194 139     1.0      0.8      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        87  87  87 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 6AM
   81 60 40    211 170 133    255 255 255     58  77 101    255 204 153    255 194 139    255 194 139     5.0      0.8      0.5       210       5         255         800.0      10.0     0.5              50  50  50     222 138  84       232 178 144 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 7AM
   70 60 50    176 156 134    255 255 255     89 126 207    255 204 153    255 194 139    255 194 139     5.0      0.7      0.3       220       0         255         800.0      10.0     1.0              50  50  50     255 194 139       225 184 158 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 8AM
   72 64 56    180 164 147    255 255 255     89 126 203    244 205 165    255 206 162    255 206 162     5.2      0.7      0.3       222       0         255         800.0      10.0     1.0              50  50  50     255 206 162       219 192 177 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 9AM
   74 68 62    185 173 160    255 255 255     89 126 199    233 206 177    255 218 185    255 218 185     5.4      0.7      0.3       224       0         255         800.0      10.0     1.0              50  50  50     255 218 185       214 201 196 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 10AM
   76 72 68    190 182 173    255 255 255     89 126 195    222 207 190    255 230 208    255 230 208     5.6      0.7      0.3       226       0         255         800.0      10.0     1.0              50  50  50     255 230 208       208 209 216 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 11AM
   78 76 74    195 191 186    255 255 255     89 126 191    211 208 202    255 242 231    255 242 231     5.8      0.7      0.3       228       0         255         800.0      10.0     1.0              50  50  50     255 242 231       203 218 235 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2        CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   80 80 80    200 200 200    255 255 255     89 126 187    200 210 215    255 255 255    255 255 255     6.0      0.7      0.3       230       0         255         800.0      10.0     1.0              50  50  50     255 255 255       198 227 255 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 1PM
   75 72 69    200 195 192    255 255 255     84 119 174    207 209 206    255 246 238    255 246 238    5.86     0.71      0.3       227       0         255         800.0      10.0    0.93              50  50  50     250 238 230       206 219 237 250     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 2PM
   70 64 59    201 191 184    255 255 255     80 112 162    215 208 197    255 237 221    255 237 221    5.71     0.73      0.3       224       1         255         800.0      10.0    0.86              50  50  50     245 221 206       214 212 219 251     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 3PM
   65 56 48    201 187 176    254 254 254     75 105 150    223 207 188    254 228 205    254 228 205    5.57     0.74      0.3       221       2         254         800.0      10.0    0.79              50  50  50     240 204 181       222 205 200 252     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 4PM
   60 48 38    202 182 168    255 255 255     71  98 137    231 206 179    255 220 188    255 220 188    5.43     0.76      0.3       218       2         255         800.0      10.0    0.71              50  50  50     236 188 157       230 198 183 252     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 5PM
   55 40 27    202 178 160    255 255 255     66  91 125    239 205 170    255 211 172    255 211 172    5.29     0.77      0.3       215       3         255         800.0      10.0    0.64              50  50  50     231 171 132       238 191 165 253     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 6PM
   50 32 17    203 174 152    255 255 255     62  84 113    247 204 161    255 202 155    255 202 155    5.14     0.79      0.3       212       4         255         800.0      10.0    0.57              50  50  50     226 154 108       246 184 147 254     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 7PM
   46 25  7    204 170 144    255 255 255     58  77 101    255 204 153    255 194 139    255 194 139     5.0      0.8      0.3       210       5         255         800.0      10.0     0.5              50  50  50     222 138  84       255 177 129 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 8PM
    9  3  0    141 133 126    255 255 255     45  63  77    116  84  66    255 194 139    255 194 139     5.0      0.8      0.5       200      10         255         800.0      10.0     0.7              50  50  50      87  77  71       124 119 114 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 9PM
   22 19 17    155 151 148    255 255 255     30  40  48     73  60  53    127  97  69    127  97  69     3.0     1.05     0.65       200      80         255         800.0      10.0    0.75              37  35  32      58  51  44        94  92  89 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 10PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0      1.3      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
// 11PM
   35 35 35    170 170 170    255 255 255     15  18  20     30  36  40      0   0   0      0   0   0     1.0     1.35      0.8       200     150         255         800.0      10.0     0.8              25  20  15      30  25  18        65  65  65 255     70        70  70  70     70       70 70 70    100           100                 0              0.75   
//
/////////////////////////////////////////// CLOUDY_LA
//
