//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   46 51 63    220 235 255    255 255 255     59  75 127    165 200 242    127 127 127    127 127 127     9.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127 104  56    127       0 0 0     0             0                 8               1.0    
// 9AM
   45 50 63    218 232 255    255 255 255     56  72 127    155 190 229    127 127 127    127 127 127     8.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127 102  50    127       0 0 0     0             0                 6               1.0    
// 10AM
   44 49 63    215 229 255    255 255 255     53  69 127    146 179 216    127 127 127    127 127 127     7.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  99  43    127       0 0 0     0             0                 4               1.0    
// 11AM
   43 48 63    213 226 255    255 255 255     50  66 127    136 169 203    127 127 127    127 127 127     6.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  97  37    127       0 0 0     0             0                 1               1.0    
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   43 47 63    211 223 255    255 255 255     47  63 128    127 159 191    127 127 127    127 127 127     5.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  31    127       0 0 0     0             0                 0               1.0    
// 1PM
   40 44 58    215 226 255    255 255 255     58  74 132    136 162 186    127 127 127    127 127 127    5.71     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  33    127       0 0 0     0             0                 0               1.0    
// 2PM
   37 41 53    219 229 255    255 255 255     69  85 136    145 165 181    127 127 127    127 127 127    6.43     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  35    127       0 0 0     0             0                 0               1.0    
// 3PM
   35 39 49    223 233 254    254 254 254     81  97 141    154 169 177    127 127 127    127 127 127    7.14     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 254 191    127       127  95  37    127       0 0 0     0             0                 0               1.0    
// 4PM
   32 36 44    227 236 255    255 255 255     92 108 145    163 172 172    127 127 127    127 127 127    7.86     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  40    127       0 0 0     0             0                 0               1.0    
// 5PM
   30 34 40    231 240 255    255 255 255    104 120 150    172 176 168    127 127 127    127 127 127    8.57     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  42    127       0 0 0     0             0                 0               1.0    
// 6PM
   27 31 35    235 243 255    255 255 255    115 131 154    181 179 163    127 127 127    127 127 127    9.29     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  44    127       0 0 0     0             0                 0               1.0    
// 7PM
   25 29 31    239 247 255    255 255 255    127 143 159    191 183 159    127 127 127    127 127 127    10.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  47    127       0 0 0     0             0                 0               1.0    
// 8PM
   22 27 31    223 238 255    255 255 255     97 126 147     61  70  75      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 9PM
   22 27 31    219 236 255    255 255 255     77 102 122     51  60  64      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 10PM
   22 26 31    215 234 255    255 255 255     56  78  97     40  50  53      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 11PM
   21 26 31    211 231 255    255 255 255     36  53  72     30  39  42      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
//
/////////////////////////////////////////// SUNNY_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 1AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 2AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 3AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 4AM
   22 25 31    212 232 255    255 255 255     47  68  87     30  39  43      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              8  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    11            11                 0               1.0    
// 5AM
   27 29 31    233 247 255    255 255 255    179 225 249     75  81  95      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             15 11  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    31            31                 0               1.0    
// 6AM
   31 27 23    255 235 225    255 255 255    149 107  83    203 139 103    127 127 127    127 127 127    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             15 15 15        255 255 255        63 111 127 191    127        63  31   0    127       0 0 0    31            31                 0               1.0    
// 7AM
   47 53 63    223 239 255    255 255 255     63  79 127    175 211 255    127 127 127    127 127 127    10.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  53  31    127       0 0 0    31            31                10               1.0    
// 8AM
   46 51 63    220 235 255    255 255 255     59  75 127    165 200 242    127 127 127    127 127 127     9.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  51  27    127       0 0 0    31            31                 8               1.0    
// 9AM
   45 50 63    218 232 255    255 255 255     56  72 127    155 190 229    127 127 127    127 127 127     8.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  50  24    127       0 0 0    31            31                 6               1.0    
// 10AM
   44 49 63    215 229 255    255 255 255     53  69 127    146 179 216    127 127 127    127 127 127     7.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  49  21    127       0 0 0    31            31                 4               1.0    
// 11AM
   43 48 63    213 226 255    255 255 255     50  66 127    136 169 203    127 127 127    127 127 127     6.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  48  18    127       0 0 0    31            31                 1               1.0    
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   43 47 63    211 223 255    255 255 255     47  63 128    127 159 191    127 127 127    127 127 127     5.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  47  15    127       0 0 0    31            31                 0               1.0    
// 1PM
   40 44 58    215 226 255    255 255 255     58  74 132    136 162 186    127 127 127    127 127 127    5.71     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  8        255 255 255       127 223 255 191    127        63  47  16    127       0 0 0    31            31                 0               1.0    
// 2PM
   37 41 53    219 229 255    255 255 255     69  85 136    145 165 181    127 127 127    127 127 127    6.43     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 12  9        255 255 255       127 223 255 191    127        63  47  17    127       0 0 0    31            31                 0               1.0    
// 3PM
   35 39 49    223 233 254    254 254 254     81  97 141    154 169 177    127 127 127    127 127 127    7.14     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 12 10        254 254 254       127 223 254 191    127        63  47  18    127       0 0 0    30            30                 0               1.0    
// 4PM
   32 36 44    227 236 255    255 255 255     92 108 145    163 172 172    127 127 127    127 127 127    7.86     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 13 11        255 255 255       127 223 255 191    127        63  47  19    127       0 0 0    31            31                 0               1.0    
// 5PM
   30 34 40    231 240 255    255 255 255    104 120 150    172 176 168    127 127 127    127 127 127    8.57     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 13 12        255 255 255       127 223 255 191    127        63  47  20    127       0 0 0    31            31                 0               1.0    
// 6PM
   27 31 35    235 243 255    255 255 255    115 131 154    181 179 163    127 127 127    127 127 127    9.29     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 14 13        255 255 255       127 223 255 191    127        63  47  21    127       0 0 0    31            31                 0               1.0    
// 7PM
   25 29 31    239 247 255    255 255 255    127 143 159    191 183 159    127 127 127    127 127 127    10.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 15 15        255 255 255       127 223 255 191    127        63  47  23    127       0 0 0    31            31                 0               1.0    
// 8PM
   22 27 31    223 238 255    255 255 255     97 126 147     61  70  75      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             11  9  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    19            19                 0               1.0    
// 9PM
   22 27 31    219 236 255    255 255 255     77 102 122     51  60  64      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             10  9  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    16            16                 0               1.0    
// 10PM
   22 26 31    215 234 255    255 255 255     56  78  97     40  50  53      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              9  8  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    13            13                 0               1.0    
// 11PM
   21 26 31    211 231 255    255 255 255     36  53  72     30  39  42      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              8  8  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    10            10                 0               1.0    
//
/////////////////////////////////////////// EXTRASUNNY_SMOG_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 1AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 2AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 3AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 4AM
   22 25 31    212 232 255    255 255 255     47  68  87     30  39  43      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 5AM
   27 29 31    233 247 255    255 255 255    179 225 249     75  81  95      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 6AM
   31 27 23    255 235 225    255 255 255    149 107  83    203 139 103    127 127 127    127 127 127    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127       127  63   0    127       0 0 0     0             0                 0               1.0    
// 7AM
   47 53 63    223 239 255    255 255 255     63  79 127    175 211 255    127 127 127    127 127 127    10.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127 107  63    127       0 0 0     0             0                10               1.0    
// 8AM
   46 51 63    220 235 255    255 255 255     59  75 127    165 200 242    127 127 127    127 127 127     9.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127 104  56    127       0 0 0     0             0                 8               1.0    
// 9AM
   45 50 63    218 232 255    255 255 255     56  72 127    155 190 229    127 127 127    127 127 127     8.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127 102  50    127       0 0 0     0             0                 6               1.0    
// 10AM
   44 49 63    215 229 255    255 255 255     53  69 127    146 179 216    127 127 127    127 127 127     7.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  99  43    127       0 0 0     0             0                 4               1.0    
// 11AM
   43 48 63    213 226 255    255 255 255     50  66 127    136 169 203    127 127 127    127 127 127     6.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  97  37    127       0 0 0     0             0                 1               1.0    
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   43 47 63    211 223 255    255 255 255     47  63 128    127 159 191    127 127 127    127 127 127     5.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  31    127       0 0 0     0             0                 0               1.0    
// 1PM
   40 44 58    215 226 255    255 255 255     58  74 132    136 162 186    127 127 127    127 127 127    5.71     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  33    127       0 0 0     0             0                 0               1.0    
// 2PM
   37 41 53    219 229 255    255 255 255     69  85 136    145 165 181    127 127 127    127 127 127    6.43     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  35    127       0 0 0     0             0                 0               1.0    
// 3PM
   35 39 49    223 233 254    254 254 254     81  97 141    154 169 177    127 127 127    127 127 127    7.14     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 254 191    127       127  95  37    127       0 0 0     0             0                 0               1.0    
// 4PM
   32 36 44    227 236 255    255 255 255     92 108 145    163 172 172    127 127 127    127 127 127    7.86     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  40    127       0 0 0     0             0                 0               1.0    
// 5PM
   30 34 40    231 240 255    255 255 255    104 120 150    172 176 168    127 127 127    127 127 127    8.57     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  42    127       0 0 0     0             0                 0               1.0    
// 6PM
   27 31 35    235 243 255    255 255 255    115 131 154    181 179 163    127 127 127    127 127 127    9.29     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  44    127       0 0 0     0             0                 0               1.0    
// 7PM
   25 29 31    239 247 255    255 255 255    127 143 159    191 183 159    127 127 127    127 127 127    10.0     0.5       0.1       191      0          191        3000.0      100.0     0.0              0  0  0          0   0   0       127 223 255 191    127       127  95  47    127       0 0 0     0             0                 0               1.0    
// 8PM
   22 27 31    223 238 255    255 255 255     97 126 147     61  70  75      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 9PM
   22 27 31    219 236 255    255 255 255     77 102 122     51  60  64      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 10PM
   22 26 31    215 234 255    255 255 255     56  78  97     40  50  53      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
// 11PM
   21 26 31    211 231 255    255 255 255     36  53  72     30  39  42      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              0  0  0          0   0   0        63 111 127 191    127         0   0   0    127       0 0 0     0             0                 0               1.0    
//
/////////////////////////////////////////// SUNNY_SMOG_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 1AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 2AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 3AM
   21 25 31    207 229 255    255 255 255     15  29  47     19  29  31      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              7  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0     7             7                 0               1.0    
// 4AM
   22 25 31    212 232 255    255 255 255     47  68  87     30  39  43      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              8  7  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    11            11                 0               1.0    
// 5AM
   27 29 31    233 247 255    255 255 255    179 225 249     75  81  95      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             15 11  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    31            31                 0               1.0    
// 6AM
   31 27 23    255 235 225    255 255 255    149 107  83    203 139 103    127 127 127    127 127 127    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             15 15 15        255 255 255        63 111 127 191    127        63  31   0    127       0 0 0    31            31                 0               1.0    
// 7AM
   47 53 63    223 239 255    255 255 255     63  79 127    175 211 255    127 127 127    127 127 127    10.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  53  31    127       0 0 0    31            31                10               1.0    
// 8AM
   46 51 63    220 235 255    255 255 255     59  75 127    165 200 242    127 127 127    127 127 127     9.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  51  27    127       0 0 0    31            31                 8               1.0    
// 9AM
   45 50 63    218 232 255    255 255 255     56  72 127    155 190 229    127 127 127    127 127 127     8.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  50  24    127       0 0 0    31            31                 6               1.0    
// 10AM
   44 49 63    215 229 255    255 255 255     53  69 127    146 179 216    127 127 127    127 127 127     7.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  49  21    127       0 0 0    31            31                 4               1.0    
// 11AM
   43 48 63    213 226 255    255 255 255     50  66 127    136 169 203    127 127 127    127 127 127     6.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  48  18    127       0 0 0    31            31                 1               1.0    
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt      LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2     CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   43 47 63    211 223 255    255 255 255     47  63 128    127 159 191    127 127 127    127 127 127     5.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  7        255 255 255       127 223 255 191    127        63  47  15    127       0 0 0    31            31                 0               1.0    
// 1PM
   40 44 58    215 226 255    255 255 255     58  74 132    136 162 186    127 127 127    127 127 127    5.71     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 11  8        255 255 255       127 223 255 191    127        63  47  16    127       0 0 0    31            31                 0               1.0    
// 2PM
   37 41 53    219 229 255    255 255 255     69  85 136    145 165 181    127 127 127    127 127 127    6.43     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 12  9        255 255 255       127 223 255 191    127        63  47  17    127       0 0 0    31            31                 0               1.0    
// 3PM
   35 39 49    223 233 254    254 254 254     81  97 141    154 169 177    127 127 127    127 127 127    7.14     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 12 10        254 254 254       127 223 254 191    127        63  47  18    127       0 0 0    30            30                 0               1.0    
// 4PM
   32 36 44    227 236 255    255 255 255     92 108 145    163 172 172    127 127 127    127 127 127    7.86     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 13 11        255 255 255       127 223 255 191    127        63  47  19    127       0 0 0    31            31                 0               1.0    
// 5PM
   30 34 40    231 240 255    255 255 255    104 120 150    172 176 168    127 127 127    127 127 127    8.57     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 13 12        255 255 255       127 223 255 191    127        63  47  20    127       0 0 0    31            31                 0               1.0    
// 6PM
   27 31 35    235 243 255    255 255 255    115 131 154    181 179 163    127 127 127    127 127 127    9.29     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 14 13        255 255 255       127 223 255 191    127        63  47  21    127       0 0 0    31            31                 0               1.0    
// 7PM
   25 29 31    239 247 255    255 255 255    127 143 159    191 183 159    127 127 127    127 127 127    10.0     0.5       0.1       191      0          191        3000.0      100.0     0.0             15 15 15        255 255 255       127 223 255 191    127        63  47  23    127       0 0 0    31            31                 0               1.0    
// 8PM
   22 27 31    223 238 255    255 255 255     97 126 147     61  70  75      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             11  9  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    19            19                 0               1.0    
// 9PM
   22 27 31    219 236 255    255 255 255     77 102 122     51  60  64      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5             10  9  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    16            16                 0               1.0    
// 10PM
   22 26 31    215 234 255    255 255 255     56  78  97     40  50  53      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              9  8  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    13            13                 0               1.0    
// 11PM
   21 26 31    211 231 255    255 255 255     36  53  72     30  39  42      0   0   0      0   0   0    10.0     0.5       1.0       127     63            0        3000.0      100.0     0.5              8  8  7        255 255 255        63 111 127 191    127         0   0   0    127       0 0 0    10            10                 0               1.0    
//
/////////////////////////////////////////// CLOUDY_LA
//
